[2024-12-31 07:28:30] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d46b5c07-y3xX02.tmp
[2024-12-31 07:29:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2?simply_static_page=199
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2?simply_static_page=199
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:103] Filesize: 13276 bytes
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d46b5c07-y3xX02.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:10] [class-ss-page.php:119] Checking Content Identical:0447c6b10bbf73f97b23dcfd6e6a48510822cb6e===. Value: FALSE
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot
[2024-12-31 07:29:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 713
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d46c1847-XnQ1bV.tmp
[2024-12-31 07:29:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?simply_static_page=200
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?simply_static_page=200
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:103] Filesize: 203030 bytes
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/vnd.ms-fontobject
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d46c1847-XnQ1bV.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:10] [class-ss-page.php:119] Checking Content Identical:b18bdd10beee0a20231aa4c9ea11e84a9307a4fd===. Value: FALSE
[2024-12-31 07:29:10] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 150 of 713 pages/files
[2024-12-31 07:29:10] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2024-12-31 07:29:10] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2024-12-31 07:29:10] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:69] Total pages: 713; Pages remaining: 513
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg
[2024-12-31 07:29:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 713
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d46d6127-rhli3t.tmp
[2024-12-31 07:29:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg?simply_static_page=201
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg?simply_static_page=201
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:103] Filesize: 918991 bytes
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg
[2024-12-31 07:29:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d46d6127-rhli3t.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg
[2024-12-31 07:29:10] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:11] [class-ss-page.php:119] Checking Content Identical:e1b1a7104c227e702c575c0a4c73bf29becf896a===. Value: FALSE
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf
[2024-12-31 07:29:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 713
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d473a3f0-UIOVYL.tmp
[2024-12-31 07:29:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf?simply_static_page=202
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf?simply_static_page=202
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:103] Filesize: 202744 bytes
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/ttf
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d473a3f0-UIOVYL.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:11] [class-ss-page.php:119] Checking Content Identical:c1b9fae262f42868c075ac865a8ab34920e20a2c===. Value: FALSE
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff
[2024-12-31 07:29:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 713
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d4752a0c-y5Q3t0.tmp
[2024-12-31 07:29:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff?simply_static_page=203
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff?simply_static_page=203
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:103] Filesize: 101652 bytes
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d4752a0c-y5Q3t0.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:11] [class-ss-page.php:119] Checking Content Identical:52751432ded489dfdf27fb1cf64c570c4c27a1d7===. Value: FALSE
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2
[2024-12-31 07:29:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 713
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d4763321-iNtSWd.tmp
[2024-12-31 07:29:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2?simply_static_page=204
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2?simply_static_page=204
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:103] Filesize: 78196 bytes
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d4763321-iNtSWd.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:11] [class-ss-page.php:119] Checking Content Identical:a9922842a120a7f1eaced667480c5e185a106d69===. Value: FALSE
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/hover/hover.css
[2024-12-31 07:29:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 713
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d4775668-cemqwC.tmp
[2024-12-31 07:29:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/hover/hover.css?simply_static_page=205
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/hover/hover.css?simply_static_page=205
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:103] Filesize: 10523 bytes
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/hover/hover.css
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d4775668-cemqwC.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/hover/hover.css
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:11] [class-ss-page.php:119] Checking Content Identical:01059df1254ebf1383375740bde85dfbf3c9421e===. Value: FALSE
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/hover/hover.min.css
[2024-12-31 07:29:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 713
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d47a5a42-bp0NoP.tmp
[2024-12-31 07:29:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/hover/hover.min.css?simply_static_page=206
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/hover/hover.min.css?simply_static_page=206
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:103] Filesize: 10019 bytes
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/hover/hover.min.css
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d47a5a42-bp0NoP.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/hover/hover.min.css
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:11] [class-ss-page.php:119] Checking Content Identical:e89dfa4ca4c6d31b035dd94fbc512c7509072013===. Value: FALSE
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.js
[2024-12-31 07:29:11] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 713
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d47d98af-2lTPQW.tmp
[2024-12-31 07:29:11] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.js?simply_static_page=207
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.js?simply_static_page=207
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:103] Filesize: 12283 bytes
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.js
[2024-12-31 07:29:11] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d47d98af-2lTPQW.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.js
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:11] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:11] [class-ss-page.php:119] Checking Content Identical:eb61466b490fa153b47847e60f3cc9bc91046434===. Value: FALSE
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.min.js
[2024-12-31 07:29:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 713
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d48033dc-RmatvC.tmp
[2024-12-31 07:29:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.min.js?simply_static_page=208
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.min.js?simply_static_page=208
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:103] Filesize: 7119 bytes
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.min.js
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d48033dc-RmatvC.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/imagesloaded/imagesloaded.min.js
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:12] [class-ss-page.php:119] Checking Content Identical:971f68bc0e6ba6c1a96816e211f550831e40bb00===. Value: FALSE
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.js
[2024-12-31 07:29:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 713
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d481b991-zGRAAl.tmp
[2024-12-31 07:29:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.js?simply_static_page=209
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.js?simply_static_page=209
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:103] Filesize: 32250 bytes
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.js
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d481b991-zGRAAl.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.js
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:12] [class-ss-page.php:119] Checking Content Identical:b267be5f9538991226e1812efea96b957da035ce===. Value: FALSE
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.min.js
[2024-12-31 07:29:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 713
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d4831ca6-i3B8SL.tmp
[2024-12-31 07:29:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.min.js?simply_static_page=210
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.min.js?simply_static_page=210
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:103] Filesize: 17655 bytes
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.min.js
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d4831ca6-i3B8SL.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/inline-editor/js/inline-editor.min.js
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:12] [class-ss-page.php:119] Checking Content Identical:bcd4902da80b0b0c59bb9ab8edfda4022a546dff===. Value: FALSE
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.js
[2024-12-31 07:29:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 713
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d484d6b6-sgtAVw.tmp
[2024-12-31 07:29:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.js?simply_static_page=211
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.js?simply_static_page=211
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:103] Filesize: 4869 bytes
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.js
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d484d6b6-sgtAVw.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.js
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-31 07:29:12] [class-ss-page.php:119] Checking Content Identical:b0c2868149ede3cef9284faa1266cb42b74c6aa8===. Value: FALSE
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:72] URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.min.js
[2024-12-31 07:29:12] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 713
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\rahil\AppData\Local\Temp/67739d48780d6-biA7Vh.tmp
[2024-12-31 07:29:12] [class-ss-page-handler.php:38] URL Prepared:http://localhost/shopie/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.min.js?simply_static_page=212
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/shopie/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.min.js?simply_static_page=212
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:103] Filesize: 3315 bytes
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.min.js
[2024-12-31 07:29:12] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\rahil\AppData\Local\Temp/67739d48780d6-biA7Vh.tmp to C:\xampp\htdocs\shopie/wp-content/uploads\simply-static\temp-files/simply-static-1-1735630110/wp-content/plugins/elementor/assets/lib/jquery-easing/jquery-easing.min.js
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-31 07:29:12] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
